Material Title,Bin
Conditioner bottle,Red
Conditioner tube,Red
Condom,Red
Construction paper,Blue
Contact lens case,Red
"Cookie bag, plastic",Red
Cookie tin,Yellow
"Cookie tray, plastic",Red
Cooking fats & grease,Brown
Cooking oil,Brown
Cooking oil bottle (empty),Red
Cooking pot (ceramic),Black
Cooking pot (metal),Yellow
Copier,No Bin
Copper pipe,Yellow
Costume,Black
Cotton ball,Brown
Cotton pad,Brown
Cotton swab,Brown
Couch,No Bin
Craft foam,Brown
Craft paint,Brown
Craft supplies,Black
Craft wire,Yellow
Crayons,Brown
Crib,Blue
Cupboards,Blue
Curling iron,Yellow
Curtain rod,Yellow
Curtains,Black
"Cutlery (""compostable"" plastic)",Red
Cutlery (metal),Yellow
Cutlery (plastic),Red
Cutlery (wood),Blue
Cutting board,Blue
Dehumidifier,No Bin
Dental floss,Red
Dental floss container,Red
Dental flossers,Red
Deodorant,Yellow
Desk,No Bin
Diaper,Black
Dish rack,No Bin
Dishwash soap bottle,Red
Dishwasher,No Bin
Disposable mop sheet,Black
Door,No Bin
Drain cleaner,Brown
Drain cleaner container (empty),Red
Drinking glass,Green
Dry cleaning bag,Black
Dryer,Black
Dryer lint,Yellow
Dryer sheet,Red
Drywall,Black
Duct tape,Red
Duvet,Red
DVD,Red
DVD case,Red
DVD player,No Bin
Eggnog carton,Blue
Eggs,Brown
Eggshells,Brown
Elastic band,Red
Election sign,Blue
Electric blanket,Black
Electric steamer,Black
Electric toothbrush,Black
Electronic adapter,Black
Electronic cable,Black
Electronic toy,Black
Electronics,Black
Elm wood,Blue
Emery board,Blue
Envelope,Blue
Envelope (padded),Blue
Envelope (with plastic window),Red
E-Reader,Black
Explosives,No Bin
Extension cord,Black
Eyeglass case,Red
Eyeglasses,Green
Fabric (clean),No Bin
Fabric (soiled),Black
Fabric bag,Black
Fabric scraps,Black
Fabric softener bottle,Red
Facial tissues,Blue
Fast food drinking cup,Red
Felt,Red
Feminine hygiene products,Brown
Fiberglass insulation,Green
File folder,Red
Film canister (plastic),Red
Fire extinguisher,No Bin
Firearms and ammunition,No Bin
Flashlight,Black
Flat iron,Yellow
Floor underpadding,Black
Floppy disk,Black
Floral arranging supplies,Brown
Flour bag,Blue
Flower/plant markers & tags,Red
Fluorescent bulb (CFL),Green
Fluorescent tube,Green
Flyers,Blue
Foam core board,Blue
Foil bag,Yellow
Foil lid on yogurt container,Yellow
Foil pouch,Yellow
Foil take-out food container,Yellow
Foil tray,Yellow
Foil-lined bag,Yellow
Food scraps,Brown
Freezer,No Bin
Freezer paper,Blue
Fresh pasta packaging,Red
Fridge magnet,Yellow
Frozen fruit bag (not stand-up pouch),Red
Frozen fruit bag (stand-up pouch),Red
Frozen juice can,Yellow
Frozen juice can lid,Yellow
Frozen vegetable bag (not stand-up pouch),Red
Frozen vegetable bag (stand-up pouch),Red
Frying pan,Yellow
Furnace,No Bin
Furnace filter,Yellow
Furniture,No Bin
Fuse,Black
Garden hose,Red
Garden solar light,Black
Garment bag,Black
Gasoline,Brown
"Gift bag (foil, plastic)",Black
Gift bag (paper),Blue
Gift box (foil or non-paper),Yellow
"Gift box (paper, cardboard)",Blue
Gift wrap (foil),Yellow
Gift wrap (paper),Blue
Glass aquarium,Green
Glass bottle (beverage),Green
Glass bottle (non-beverage),Green
Glass dish,Green
Glass jar,Green
Glass wall shelf,Green
Glow stick,Red
Glue (non-toxic),Brown
"Glue stick, empty",Red
Glues & adhesives,Brown
Golf ball,Yellow
Golf clubs,Yellow
Grass clippings,Yellow
Gravel,Brown
Greeting card,Blue
Hair & hair clippings,Red
Hair dryer,Black
Hair dye,Brown
Hair straightener,Black
Hairbrush,Brown
Halogen light bulb,Green
Hand soap container (plastic),Red
Hand soap pump,Red
Hard drive,Black
Hearing aid battery,No Bin
Helium tank,No Bin
Helmet,Red
High chair,No Bin
Highlighters & markers,Red
Hockey stick,Blue
Holiday decorations,Red
Home healthcare waste,Black
Home renovation waste,Black
Hot tub,No Bin
Hot water tank,No Bin
"Household cleaner (corrosive, poisonous)",No Bin
Household cleaner (non-toxic),Brown
Houseplant,Brown
Humidifier,No Bin
Ice cream carton,Blue
Ice cream pail,Red
Ice cream treat wrapper,Blue
Ice cube tray,Red
Ice melt,Brown
Ice pack,Red
Iced tea container,Red
Index divider (plastic),Red
Index dividers (paper),Blue
Inhaler,No Bin
Instant film cartridge,Red
Instant noodle package,Red
Insulin pen,No Bin
Ironing board,No Bin
Jar lid,Red
"Jewelry, broken",Green
Juice box,Blue
Juice carton,Blue
Juice or drink pouch,Red
K-cup,Red
Keys,Yellow
Kinder surprise capsule,Brown
Kitty litter,Brown
Knife,Yellow
Ladder (metal),Yellow
Laminate flooring,No Bin
Laminated paper,Blue
Lamp,No Bin
Lamp shade,No Bin
Landscape fabric,No Bin
Landscaping materials,No Bin
Lanyard,No Bin
Laptop,No Bin
Laser disc,No Bin
Laundry basket (broken),Red
Laundry detergent bottle,Red
Laundry detergent box (boxboard),Blue
Laundry soap scoop (plastic),Red
Lava lamp,No Bin
Lawn furniture,No Bin
Lawnmower,No Bin
Leather scraps,No Bin
Leaves,Brown
Life jacket,Red
Light bulb (all types),Green
Light fixture,No Bin
Lightbulb (all types),Green
Lighter (empty),Black
Lighter (full or partially full),Black
Lint roller stickers,No Bin
Lip balm container,Red
Litter box,Black
Lotion bottle,Red
Lotion tube,Red
Luggage,Black
Lumber,Brown
Lunch meat packaging (plastic),Red
Magazine,Blue
Make-up & cosmetics,Brown
Make-up pad,Black
Make-up sponge,Black
Maps (paper),Blue
Margarine container,Red
Masking tape,Red
Mattress,No Bin
Medal,Yellow
Medications,Brown
Mercury thermometer,No Bin
Mercury thermostat,Yellow
Mesh produce bag,No Bin
Metal cabinet,Yellow
Metal food can,Yellow
Metal lock,Yellow
Metal rod,Yellow
Microwave,No Bin
Milk carton,Blue
Milk jug,Green
Milk jug lid,Red
Mirror,Green
Mirror (broken),Green
Motor (small),No Bin
Motor oil,No Bin
Motor oil container (empty),Yellow
Mousepad,No Bin
Mouthwash bottle,Red
Moving boxes,Blue
Muffin wrapper,Blue
Mug,Green
Mulch,No Bin
Nail polish,Brown
Nail polish remover,Brown
Needles & syringes,No Bin
Nespresso capsule,Brown
Newspaper,Blue
Nitrile gloves,Red
Nut can,Yellow
Nylon scrubber,Red
Oil filter (used),Yellow
Organics,Brown
Oven cleaner,Brown
Overhead transparency,Red
Packing tape,Red
Padlock,Yellow
Paint,Brown
Paint can,Yellow
Paint stir stick,Blue
Paint stripper,Brown
Paint swatch,Brown
Paint thinner,Brown
Paintbrush,Blue
Painted wood,Blue
Pantyhose,No Bin
Paper,Blue
Paper bag,Blue
Paper booklet,Blue
Paper cup,Blue
Paper egg carton,Blue
Paper leaflet,Blue
Paper napkin,Blue
Paper notebook,Blue
Paper plate,Blue
Paper receipts,Blue
Paper take-out food container,Blue
Paper towel,Blue
Paperback book,Blue
Parchment paper,Blue
Party decorations,Red
Pasta,Brown
Pasta bag,Red
Pasta box,Blue
Paving stone,No Bin
Peanut butter jar,Red
Pencil crayon,No Bin
Pens,No Bin
Perfume,Brown
Perfume bottle (empty),Green
Pesticide container,Yellow
"Pesticide, Garden Chemicals, Fertilizer",Brown
Pet food bag,Black
Pet stain remover,Brown
Pet toy,Red
Pet waste & bedding,Black
Pharmaceuticals,Brown
Phone,No Bin
Phone book,Blue
Photo album,Red
Photo album page,Red
Photo negatives,Red
Photo slide,Red
Photographs,Red
Piano,No Bin
Picnic cooler,Red
Picture frame,Red
Pillow,No Bin
Pillows & cushions,No Bin
Pizza box,Blue
Plant pot (ceramic),Green
Plant pots & trays (plastic),Red
"Plastic ""clamshell"" container",Red
Plastic bag,Red
Plastic bag (biodegradable),Red
Plastic bakery container,Red
Plastic bank card,Red
Plastic bottle (beverage),Red
Plastic bottle (non-beverage),Red
Plastic bulk food bag,Red
Plastic cable tie,Red
Plastic comb,Red
Plastic container,Red
Plastic cooking utensil,Red
Plastic cup,Red
Plastic cup lid,Red
Plastic dish drying rack,Red
Plastic egg carton,Red
Plastic food wrap,Red
Plastic food wrap box,Red
Plastic fork,Red
Plastic gift card,Red
Plastic hair curlers,Red
Plastic hanging basket,Red
Plastic jug,Red
Plastic mayonnaise jar,Red
Plastic medicine bottle (empty),Red
Plastic packaging,Red
Plastic page protector,Red
Plastic paint tray,Red
Plastic paint tray liner,Red
Plastic pill bottle (empty),Red
Plastic pipe,Red
Plastic plate,Red
Plastic produce bag,Red
Plastic retail bag,Red
Plastic salad clamshell container,Red
Plastic salad dressing bottle (empty),Red
Plastic shopping bag,Red
Plastic shower curtain,Red
Plastic spoon,Red
Plastic spray bottle,Red
Plastic stand-up pouch,Red
Plastic stir stick,Red
Plastic strapping,Red
Plastic straw,Red
Plastic swimming pool,Red
Plastic table cloth,Red
Plastic take-out food container,Red
Plastic tarp,Red
Plastic tote,Red
Plastic toy,Red
Plastic tubs & lids,Red
Plastic twine,Red
Plastic vegetable clamshell container,Red
Plastic vitamin bottle (empty),Red
"Plate (""compostable"" plastic)",Red
Play doh,Brown
Playing cards,Blue
Playpen,Red
Plexiglass,Green
Polystyrene foam,Brown
Pool chemicals,Brown
Pool heater,Yellow
Pool noodle,Red
Pop bottle,Red
Pop can,Yellow
Popcorn bag,Blue
Popsicle sticks,Blue
Postcard,Blue
Power cord,No Bin
Power tool,No Bin
Printer,No Bin
Printer ink cartridge,No Bin
Projector,No Bin
Propane gas cylinder,Yellow
Propane tank,Yellow
Pumpkin,Brown
Puzzle,Blue
Radio,No Bin
Rags,No Bin
Railroad tie,No Bin
Razor (disposable),Black
Razor (electric),Black
Receiver,Black
Record,Black
Record player,Black
Refrigerator,Black
Release liner,Black
Ribbons & bows,No Bin
Rice sack,No Bin
Rotor tiller,No Bin
Rubber band,Red
Rubber boots,Red
Rubber gloves,Red
Rug,Black
Salad bag,Blue
Sandpaper,Blue
Satellite dish,Yellow
Sawdust,Brown
Scanner,No Bin
Scissors,Yellow
Scrap metal,Yellow
Screws & nails,Yellow
Seashells,Brown
Sewing machine,No Bin
Shampoo bottle,Red
Shampoo tube,Red
Shaving cream can (empty),Yellow
Shelving unit,Blue
Shipping envelope (plastic),Red
Shoe polish,Brown
Shoebox,Blue
Shoes,No Bin
Shower cap,Red
Shower curtain rings,Red
Shredded paper,Blue
Shrink wrap,Red
Single-serve coffee pod & disk,Red
Single-serve coffee pouch,Red
Sink (ceramic or porcelain),Green
Sink (metal),Yellow
Smoke detector,No Bin
Snack food wrapper,Blue
Snow blower,No Bin
Snow shovel,Yellow
Snowblower,No Bin
Soap,Brown
Sod,Brown
Soil,Brown
Solar panel,No Bin
Solid air freshener,Brown
Soup can,Yellow
Soup carton,Blue
Speaker,No Bin
Spice bottle,Red
Spiral wound can,Yellow
Spoiled food,Brown
Spoiled fruit,Brown
Sports equipment,No Bin
Spray bottle nozzle,Red
Spray paint,Brown
Spray paint can,Yellow
Stapler,No Bin
Stationary bike,No Bin
Steam cleaner,Red
Stickers,Blue
Sticks & twigs,Brown
Sticky note,Blue
Stove,No Bin
Strawberry clamshell container,No Bin
"String, twine",Red
Stuffed animal,No Bin
Styrofoam,Brown
Styrofoam cup,Red
Styrofoam egg carton,Blue
Styrofoam meat tray,Red
Styrofoam packing,Red
Styrofoam packing peanuts,Red
Styrofoam take-out food container,Red
Styrofoam tray,Red
Sun screen (expired),Brown
Sunglasses (broken),Green
Sunscreen,Brown
Table,No Bin
Tablet (electronic),No Bin
"Tape dispenser, plastic",Red
Tea bag,Blue
Teething ring,Red
Television,No Bin
Tent,No Bin
Tetra-pak (beverage),Blue
Tetra-pak (food),Brown
Textbook,Blue
Thermometer (digital),No Bin
Thermos,No Bin
Thermostat (digital),No Bin
Thermostat (non-digital),No Bin
Thread,No Bin
Tin foil,Yellow
Tire rim,Red
Tires,Red
Tissue box,Blue
Tissue paper,Blue
Toaster,No Bin
Tofu package (plastic),Red
Toilet,Green
Toilet bowl cleaner,Red
Toilet brush,Red
Toilet paper,Blue
Toilet paper tube,Red
Toilet seat,Green
Toiletries,No Bin
Toothbrush,No Bin
Toothpaste cap,Red
Toothpaste tube,Red
Toothpick,Blue
Towels,No Bin
Trampoline,Red
Travel mug,Green
Treadmill,No Bin
Tree roots,Brown
Tree stump,Brown
Tree trimmings,Brown
Tricycle,No Bin
Trophy,No Bin
Turntable,No Bin
Turpentine & solvents,Brown
Umbrella,No Bin
Used paint roller,No Bin
Vacuum bag,Blue
Vacuum cleaner,No Bin
Varnish & lacquer,Brown
Vases,No Bin
VCR player,No Bin
Vegetable scraps,Brown
VHS casette tape,Red
VHS casette tape case,Red
Video cassette,Red
Video game system,No Bin
Vinegar bottle,Red
Vinyl flooring,No Bin
Vinyl gloves,Red
Wallpaper,Red
Washing machine,No Bin
Watch,No Bin
Water cooler,No Bin
Water faucet,No Bin
Water filter,No Bin
Water filter cartridge,No Bin
Waterbed bladder,No Bin
Wax,Brown
Wax paper,Blue
Wheelbarrow,No Bin
Whipped cream can (empty),Yellow
Wig,Red
Window blinds,Red
Windows,Green
Windshield washer fluid,Brown
Windshield washer fluid container,Yellow
Wine bottle,Green
"Wine cork, plastic",Red
Wine corks,Yellow
Wiper blade,Yellow
"Wire, metal",Yellow
Wood preservative,Blue
Wood stain,Brown
Wooden pallet,Blue
Wool,No Bin
Yard & garden trimmings,Brown
Yarn,Brown
Yoga mat,Red
Yogurt container,Yellow
Yogurt cup,Red
Yogurt stand-up pouch,Red
Yogurt tube,Red
Ziploc bag,Blue
